Local time,Ask,Bid,AskVolume,BidVolume
11.04.2022 10:37:59.508 GMT+0530,1.08825,1.08821,0.9,0.12
11.04.2022 10:38:00.243 GMT+0530,1.08824,1.0882,0.9,2.78
11.04.2022 10:38:01.108 GMT+0530,1.08824,1.08821,0.9,0.9
11.04.2022 10:38:01.210 GMT+0530,1.08824,1.08822,0.9,0.9
11.04.2022 10:38:01.312 GMT+0530,1.08824,1.08821,0.9,1.8
11.04.2022 10:38:01.414 GMT+0530,1.08824,1.0882,0.9,4.04
11.04.2022 10:38:02.834 GMT+0530,1.08826,1.08822,0.9,0.9
11.04.2022 10:38:04.402 GMT+0530,1.08826,1.08821,0.9,4.5
11.04.2022 10:38:07.214 GMT+0530,1.08826,1.08822,0.9,0.9
11.04.2022 10:38:07.468 GMT+0530,1.08826,1.08821,0.9,1.8
11.04.2022 10:38:08.922 GMT+0530,1.08826,1.08822,0.9,0.9
11.04.2022 10:38:09.075 GMT+0530,1.08826,1.08821,0.9,4.04
11.04.2022 10:38:11.147 GMT+0530,1.08827,1.08823,0.9,0.9
11.04.2022 10:38:13.847 GMT+0530,1.0883,1.08825,0.9,0.9
11.04.2022 10:38:17.907 GMT+0530,1.0883,1.08826,0.9,0.9
11.04.2022 10:38:18.431 GMT+0530,1.08831,1.08826,0.9,0.9
11.04.2022 10:38:19.575 GMT+0530,1.08834,1.08829,0.98,2.7
11.04.2022 10:38:19.677 GMT+0530,1.08835,1.0883,0.9,0.9
11.04.2022 10:38:23.213 GMT+0530,1.08834,1.08829,0.9,1.34
11.04.2022 10:38:23.366 GMT+0530,1.08833,1.08828,0.9,2.34
11.04.2022 10:38:31.209 GMT+0530,1.08833,1.08829,0.9,0.12
11.04.2022 10:38:34.829 GMT+0530,1.08834,1.08829,0.9,2.34
11.04.2022 10:38:34.931 GMT+0530,1.08835,1.0883,0.9,0.9
11.04.2022 10:38:42.095 GMT+0530,1.08834,1.0883,0.98,0.9
11.04.2022 10:38:42.525 GMT+0530,1.08834,1.08829,0.98,0.9
11.04.2022 10:38:44.375 GMT+0530,1.08834,1.0883,0.9,0.9
11.04.2022 10:38:45.760 GMT+0530,1.08837,1.08833,0.9,0.9
11.04.2022 10:38:45.862 GMT+0530,1.08838,1.08834,0.9,0.9
11.04.2022 10:38:59.729 GMT+0530,1.08838,1.08833,2.34,0.9
11.04.2022 10:38:59.831 GMT+0530,1.08836,1.08831,0.98,0.9
11.04.2022 10:38:59.984 GMT+0530,1.08834,1.0883,0.9,0.9
11.04.2022 10:39:00.187 GMT+0530,1.08834,1.08829,0.9,0.9
11.04.2022 10:39:00.289 GMT+0530,1.08832,1.08828,0.12,0.9
11.04.2022 10:39:00.391 GMT+0530,1.0883,1.08825,0.9,1.8
11.04.2022 10:39:02.910 GMT+0530,1.08828,1.08825,0.9,0.9
11.04.2022 10:39:05.461 GMT+0530,1.08829,1.08826,0.9,0.9
11.04.2022 10:39:05.512 GMT+0530,1.08832,1.08827,4.7,0.9
11.04.2022 10:39:09.557 GMT+0530,1.08833,1.08828,0.98,0.9
11.04.2022 10:39:10.502 GMT+0530,1.08834,1.08829,0.98,0.98
11.04.2022 10:39:19.948 GMT+0530,1.08833,1.08829,0.12,0.9
11.04.2022 10:39:21.125 GMT+0530,1.08831,1.08826,0.98,2.24
11.04.2022 10:39:24.760 GMT+0530,1.0883,1.08826,0.12,0.9
11.04.2022 10:39:30.569 GMT+0530,1.0883,1.08825,0.98,0.98
11.04.2022 10:39:38.712 GMT+0530,1.08831,1.08827,0.12,0.9
11.04.2022 10:39:49.280 GMT+0530,1.08832,1.08827,0.9,0.9
11.04.2022 10:39:49.382 GMT+0530,1.08833,1.08828,0.98,0.9
11.04.2022 10:39:50.186 GMT+0530,1.08834,1.08829,0.98,0.9
11.04.2022 10:39:51.325 GMT+0530,1.08834,1.08831,0.9,0.9
11.04.2022 10:39:52.388 GMT+0530,1.08836,1.08831,4.61,0.9
11.04.2022 10:39:52.845 GMT+0530,1.08839,1.08834,0.98,0.9
11.04.2022 10:39:52.998 GMT+0530,1.08838,1.08834,0.12,0.9
11.04.2022 10:39:53.100 GMT+0530,1.08839,1.08834,0.98,0.98
11.04.2022 10:39:54.553 GMT+0530,1.08838,1.08834,0.12,0.9
11.04.2022 10:39:55.356 GMT+0530,1.08839,1.08834,0.98,0.98
11.04.2022 10:39:56.675 GMT+0530,1.08837,1.08832,0.9,1.8
11.04.2022 10:39:56.777 GMT+0530,1.08836,1.08832,0.98,0.9
11.04.2022 10:39:57.400 GMT+0530,1.08836,1.08831,0.98,2.7
11.04.2022 10:39:59.574 GMT+0530,1.08835,1.08831,0.9,0.44
11.04.2022 10:40:00.394 GMT+0530,1.08834,1.08829,0.9,0.9
11.04.2022 10:40:00.725 GMT+0530,1.08835,1.0883,0.98,0.9
11.04.2022 10:40:02.297 GMT+0530,1.08835,1.08831,0.9,0.12
11.04.2022 10:40:02.896 GMT+0530,1.08834,1.08829,0.98,0.9
11.04.2022 10:40:02.947 GMT+0530,1.08832,1.08828,0.9,0.9
11.04.2022 10:40:03.100 GMT+0530,1.08833,1.08828,0.9,1.8
11.04.2022 10:40:10.425 GMT+0530,1.08834,1.08829,0.9,0.9
11.04.2022 10:40:17.181 GMT+0530,1.08831,1.08827,0.12,0.9
11.04.2022 10:40:17.284 GMT+0530,1.08828,1.08825,0.98,0.9
11.04.2022 10:40:17.386 GMT+0530,1.08826,1.08823,0.12,4.5
11.04.2022 10:40:17.438 GMT+0530,1.08825,1.08821,0.9,0.9
11.04.2022 10:40:17.539 GMT+0530,1.08825,1.0882,0.9,1.88
11.04.2022 10:40:17.844 GMT+0530,1.08826,1.08821,0.9,2.34
11.04.2022 10:40:18.885 GMT+0530,1.08828,1.08823,0.98,0.9
11.04.2022 10:40:22.439 GMT+0530,1.08828,1.08824,0.9,0.9
11.04.2022 10:40:22.541 GMT+0530,1.08829,1.08824,0.9,1.88
11.04.2022 10:40:22.643 GMT+0530,1.08829,1.08825,0.9,0.9
11.04.2022 10:40:23.657 GMT+0530,1.0883,1.08825,0.9,2.34
11.04.2022 10:40:23.760 GMT+0530,1.08831,1.08826,0.9,0.98
11.04.2022 10:40:24.282 GMT+0530,1.08831,1.08825,0.98,2.34
11.04.2022 10:40:25.708 GMT+0530,1.0883,1.08826,0.9,0.98
11.04.2022 10:40:25.810 GMT+0530,1.08831,1.08826,0.9,1.88
11.04.2022 10:40:26.462 GMT+0530,1.0883,1.08826,0.9,0.12
11.04.2022 10:40:27.313 GMT+0530,1.08833,1.0883,4.7,3.47
11.04.2022 10:40:27.415 GMT+0530,1.08835,1.0883,1.88,0.98
11.04.2022 10:40:28.487 GMT+0530,1.08833,1.08828,0.98,0.98
11.04.2022 10:40:28.589 GMT+0530,1.08832,1.08828,0.9,0.12
11.04.2022 10:40:28.691 GMT+0530,1.08831,1.08827,0.9,0.12
11.04.2022 10:40:29.801 GMT+0530,1.08831,1.08826,0.98,0.98
11.04.2022 10:40:30.105 GMT+0530,1.08831,1.08828,0.98,0.98
11.04.2022 10:40:30.259 GMT+0530,1.08832,1.08828,0.9,0.12
11.04.2022 10:40:31.036 GMT+0530,1.08832,1.08829,0.9,0.12
11.04.2022 10:40:31.189 GMT+0530,1.08834,1.08829,0.98,0.98
11.04.2022 10:40:31.291 GMT+0530,1.08834,1.0883,0.9,0.12
11.04.2022 10:40:34.487 GMT+0530,1.08835,1.0883,0.98,0.98
11.04.2022 10:40:43.729 GMT+0530,1.08834,1.08829,0.98,0.9
11.04.2022 10:40:44.842 GMT+0530,1.08835,1.0883,0.9,0.98
11.04.2022 10:40:54.006 GMT+0530,1.08838,1.08833,1.88,0.9
11.04.2022 10:40:54.311 GMT+0530,1.08837,1.08833,0.12,0.9
11.04.2022 10:40:57.525 GMT+0530,1.08837,1.08832,0.98,0.9
11.04.2022 10:41:00.872 GMT+0530,1.08836,1.08831,0.98,1.8
11.04.2022 10:41:08.581 GMT+0530,1.08837,1.08832,0.98,0.9
11.04.2022 10:41:12.561 GMT+0530,1.08839,1.08834,1.88,0.98
11.04.2022 10:41:12.663 GMT+0530,1.08842,1.08837,10.1,0.9
11.04.2022 10:41:12.816 GMT+0530,1.08843,1.08838,2.24,0.9
11.04.2022 10:41:13.245 GMT+0530,1.08844,1.08839,1.8,0.9
11.04.2022 10:41:17.693 GMT+0530,1.08845,1.0884,1.8,0.9
11.04.2022 10:41:19.777 GMT+0530,1.08844,1.0884,0.44,0.9
11.04.2022 10:41:20.741 GMT+0530,1.08845,1.0884,3.14,0.9
11.04.2022 10:41:21.753 GMT+0530,1.08844,1.0884,0.44,0.9
11.04.2022 10:41:22.392 GMT+0530,1.08844,1.08839,1.34,0.9
11.04.2022 10:41:25.164 GMT+0530,1.08845,1.0884,2.24,0.9
11.04.2022 10:41:47.461 GMT+0530,1.08844,1.08839,1.34,0.98
11.04.2022 10:41:47.563 GMT+0530,1.08843,1.08839,1.88,0.9
11.04.2022 10:41:48.280 GMT+0530,1.08844,1.08839,4.7,0.9
11.04.2022 10:41:49.131 GMT+0530,1.08845,1.0884,0.98,0.9
11.04.2022 10:41:49.284 GMT+0530,1.08844,1.0884,0.44,0.9
11.04.2022 10:41:49.985 GMT+0530,1.08845,1.08841,0.54,0.9
11.04.2022 10:41:50.087 GMT+0530,1.08845,1.0884,1.44,0.9
11.04.2022 10:41:50.720 GMT+0530,1.08845,1.08841,3.8,0.9
11.04.2022 10:41:50.822 GMT+0530,1.08846,1.08841,1.88,0.9
11.04.2022 10:41:52.776 GMT+0530,1.08847,1.08842,0.98,0.9
11.04.2022 10:41:53.532 GMT+0530,1.08845,1.08842,0.12,0.9
11.04.2022 10:41:53.988 GMT+0530,1.08846,1.08842,0.12,0.9
11.04.2022 10:41:54.496 GMT+0530,1.08846,1.08843,0.98,2.24
11.04.2022 10:41:54.801 GMT+0530,1.08849,1.08844,3.8,2.7
11.04.2022 10:41:54.903 GMT+0530,1.0885,1.08846,0.98,0.9
11.04.2022 10:41:59.105 GMT+0530,1.08848,1.08844,0.98,0.9
11.04.2022 10:41:59.207 GMT+0530,1.08847,1.08843,0.12,0.9
11.04.2022 10:41:59.461 GMT+0530,1.08845,1.08843,1.34,0.9
11.04.2022 10:41:59.512 GMT+0530,1.08844,1.0884,0.12,0.9
11.04.2022 10:41:59.615 GMT+0530,1.08843,1.08839,1.44,1.8
11.04.2022 10:41:59.716 GMT+0530,1.08842,1.08839,0.12,0.9
11.04.2022 10:41:59.819 GMT+0530,1.0884,1.08836,0.12,4.5
11.04.2022 10:41:59.921 GMT+0530,1.08839,1.08835,0.12,4.5
11.04.2022 10:42:00.124 GMT+0530,1.0884,1.08835,0.98,4.5
11.04.2022 10:42:02.772 GMT+0530,1.08842,1.08839,2.34,0.9
11.04.2022 10:42:03.718 GMT+0530,1.08841,1.08839,0.12,0.9
11.04.2022 10:42:03.820 GMT+0530,1.08839,1.08837,0.12,4.5
11.04.2022 10:42:05.900 GMT+0530,1.08841,1.08839,0.98,0.9
11.04.2022 10:42:07.178 GMT+0530,1.08841,1.08838,1.44,0.9
11.04.2022 10:42:07.388 GMT+0530,1.0884,1.08836,0.12,4.5
11.04.2022 10:42:08.243 GMT+0530,1.08841,1.08839,0.98,0.9
11.04.2022 10:42:16.153 GMT+0530,1.0884,1.08836,0.12,4.5
11.04.2022 10:42:21.526 GMT+0530,1.0884,1.08835,0.98,4.94
11.04.2022 10:42:24.868 GMT+0530,1.08838,1.08836,0.12,0.9
11.04.2022 10:42:24.970 GMT+0530,1.08838,1.08833,1.88,0.9
11.04.2022 10:42:25.275 GMT+0530,1.08837,1.08836,0.9,0.44
11.04.2022 10:42:25.377 GMT+0530,1.0884,1.08836,0.12,1.34
11.04.2022 10:42:25.529 GMT+0530,1.08841,1.08836,0.98,1.34
11.04.2022 10:42:25.632 GMT+0530,1.0884,1.08836,0.12,0.9
11.04.2022 10:42:31.549 GMT+0530,1.08839,1.08836,0.12,0.9
11.04.2022 10:42:31.651 GMT+0530,1.08838,1.08836,0.12,0.9
11.04.2022 10:42:32.337 GMT+0530,1.0884,1.08835,0.98,0.9
11.04.2022 10:42:44.549 GMT+0530,1.08838,1.08833,1.88,0.9
11.04.2022 10:42:45.551 GMT+0530,1.08839,1.08834,0.98,0.9
11.04.2022 10:42:45.653 GMT+0530,1.0884,1.08835,0.98,0.9
11.04.2022 10:42:46.154 GMT+0530,1.08838,1.08834,0.98,0.9
11.04.2022 10:42:46.894 GMT+0530,1.08839,1.08834,0.9,2.78
11.04.2022 10:42:47.838 GMT+0530,1.08841,1.08836,1.88,0.9
11.04.2022 10:42:50.741 GMT+0530,1.08842,1.08838,0.12,0.9
11.04.2022 10:42:51.912 GMT+0530,1.08843,1.08838,0.98,0.9
11.04.2022 10:42:53.016 GMT+0530,1.08842,1.08838,0.12,0.9
11.04.2022 10:42:53.169 GMT+0530,1.08841,1.08837,0.12,0.9
11.04.2022 10:43:00.423 GMT+0530,1.0884,1.08835,2.78,0.9
11.04.2022 10:43:03.528 GMT+0530,1.08838,1.08836,0.9,0.9
11.04.2022 10:43:10.853 GMT+0530,1.08839,1.08834,0.98,0.9
11.04.2022 10:43:10.955 GMT+0530,1.08838,1.08834,0.98,0.9
11.04.2022 10:43:11.209 GMT+0530,1.08837,1.08833,0.12,0.9
11.04.2022 10:43:12.330 GMT+0530,1.08836,1.08832,2.57,0.9
11.04.2022 10:43:12.381 GMT+0530,1.08834,1.08831,0.98,0.9
11.04.2022 10:43:12.939 GMT+0530,1.08835,1.08831,0.9,0.12
11.04.2022 10:43:13.092 GMT+0530,1.08835,1.0883,0.9,0.98
11.04.2022 10:43:14.273 GMT+0530,1.08836,1.08831,0.98,0.9
11.04.2022 10:43:39.189 GMT+0530,1.08835,1.08833,0.98,0.9
11.04.2022 10:43:39.241 GMT+0530,1.08839,1.08835,5.51,1.34
11.04.2022 10:43:39.343 GMT+0530,1.08839,1.08836,6.5,2.24
11.04.2022 10:43:40.753 GMT+0530,1.08841,1.08836,0.98,0.9
11.04.2022 10:44:00.416 GMT+0530,1.0884,1.08836,0.98,0.9
11.04.2022 10:44:00.569 GMT+0530,1.08843,1.08839,4.61,0.9
11.04.2022 10:44:00.671 GMT+0530,1.08845,1.08841,0.9,0.9
11.04.2022 10:44:00.774 GMT+0530,1.08848,1.08844,1.88,0.9
11.04.2022 10:44:02.078 GMT+0530,1.08849,1.08844,0.98,0.9
11.04.2022 10:44:02.752 GMT+0530,1.08848,1.08843,0.98,0.9
11.04.2022 10:44:03.006 GMT+0530,1.08849,1.08844,0.98,2.7
11.04.2022 10:44:05.551 GMT+0530,1.08847,1.08843,0.12,0.9
11.04.2022 10:44:10.167 GMT+0530,1.08847,1.08842,0.98,0.9
11.04.2022 10:44:11.254 GMT+0530,1.08846,1.08842,0.12,0.9
11.04.2022 10:44:11.356 GMT+0530,1.08845,1.08841,0.9,0.9
11.04.2022 10:44:11.560 GMT+0530,1.08846,1.08841,4.7,0.9
11.04.2022 10:44:11.662 GMT+0530,1.08847,1.08842,0.98,0.9
11.04.2022 10:44:12.676 GMT+0530,1.08848,1.08843,0.98,0.9
11.04.2022 10:44:16.491 GMT+0530,1.08848,1.08844,0.9,0.9
11.04.2022 10:44:16.593 GMT+0530,1.08849,1.08845,0.9,0.9
11.04.2022 10:44:18.700 GMT+0530,1.08849,1.08844,0.9,0.98
11.04.2022 10:44:18.803 GMT+0530,1.08845,1.08842,0.98,1.88
11.04.2022 10:44:19.912 GMT+0530,1.08845,1.08841,0.12,0.9
11.04.2022 10:44:22.717 GMT+0530,1.08844,1.08841,0.12,0.9
11.04.2022 10:44:27.525 GMT+0530,1.08844,1.0884,0.12,1.8
11.04.2022 10:44:28.208 GMT+0530,1.08845,1.0884,0.98,1.88
11.04.2022 10:44:33.526 GMT+0530,1.08844,1.0884,0.12,0.9
11.04.2022 10:44:34.298 GMT+0530,1.08843,1.08839,0.12,0.9
11.04.2022 10:44:39.754 GMT+0530,1.08844,1.0884,0.12,0.9
11.04.2022 10:44:42.195 GMT+0530,1.08842,1.0884,1.44,0.9
11.04.2022 10:44:45.102 GMT+0530,1.08844,1.0884,0.12,0.9
11.04.2022 10:44:45.204 GMT+0530,1.08844,1.08842,0.98,0.9
11.04.2022 10:44:45.306 GMT+0530,1.08846,1.08841,2.78,0.9
11.04.2022 10:44:46.102 GMT+0530,1.08846,1.08842,1.88,0.9
11.04.2022 10:44:46.702 GMT+0530,1.08847,1.08843,0.98,0.9
11.04.2022 10:44:50.471 GMT+0530,1.08848,1.08843,0.98,0.9
11.04.2022 10:44:51.366 GMT+0530,1.08849,1.08844,0.98,2.7
11.04.2022 10:44:52.053 GMT+0530,1.0885,1.08846,0.98,0.9
11.04.2022 10:44:52.693 GMT+0530,1.08851,1.08846,1.88,0.9
11.04.2022 10:44:55.434 GMT+0530,1.08848,1.08844,0.98,1.8
11.04.2022 10:44:55.537 GMT+0530,1.08846,1.08842,0.9,0.9
11.04.2022 10:44:56.327 GMT+0530,1.08848,1.08843,0.98,1.88
11.04.2022 10:44:57.015 GMT+0530,1.08847,1.08843,0.12,0.9
11.04.2022 10:44:57.117 GMT+0530,1.08847,1.08842,0.98,0.9
11.04.2022 10:44:57.399 GMT+0530,1.08847,1.08844,0.12,0.9
11.04.2022 10:44:57.501 GMT+0530,1.08848,1.08844,0.98,0.9
11.04.2022 10:44:57.976 GMT+0530,1.08849,1.08844,0.98,0.98
11.04.2022 10:44:58.129 GMT+0530,1.08848,1.08844,0.12,0.9
11.04.2022 10:45:00.220 GMT+0530,1.08849,1.08844,0.98,0.98
11.04.2022 10:45:01.568 GMT+0530,1.08848,1.08844,0.12,0.9
11.04.2022 10:45:03.063 GMT+0530,1.08847,1.08843,0.9,0.12
11.04.2022 10:45:03.729 GMT+0530,1.08848,1.08843,0.98,0.98
11.04.2022 10:45:04.816 GMT+0530,1.08847,1.08843,0.12,0.9
11.04.2022 10:45:04.918 GMT+0530,1.08848,1.08843,0.98,0.98
11.04.2022 10:45:05.121 GMT+0530,1.08847,1.08843,0.98,0.9
11.04.2022 10:45:07.200 GMT+0530,1.08848,1.08843,0.98,0.9
11.04.2022 10:45:08.547 GMT+0530,1.08846,1.08841,0.9,1.88
11.04.2022 10:45:12.526 GMT+0530,1.08847,1.08842,4.7,0.9
11.04.2022 10:45:14.204 GMT+0530,1.08848,1.08844,3.71,0.9
11.04.2022 10:45:14.306 GMT+0530,1.08849,1.08844,1.88,0.9
11.04.2022 10:45:14.692 GMT+0530,1.08848,1.08844,0.12,0.9
11.04.2022 10:45:25.422 GMT+0530,1.08848,1.08843,0.98,0.98
11.04.2022 10:45:28.507 GMT+0530,1.08848,1.08844,0.12,0.9
11.04.2022 10:45:29.455 GMT+0530,1.08849,1.08844,0.9,0.98
11.04.2022 10:45:29.557 GMT+0530,1.0885,1.08845,1.88,0.9
11.04.2022 10:45:29.777 GMT+0530,1.08849,1.08845,3.71,0.9
11.04.2022 10:45:29.982 GMT+0530,1.0885,1.08845,5.6,0.9
11.04.2022 10:45:33.575 GMT+0530,1.08848,1.08845,0.9,0.98
11.04.2022 10:45:53.208 GMT+0530,1.08849,1.08845,0.9,0.23
11.04.2022 10:45:53.310 GMT+0530,1.08849,1.08847,0.9,0.98
11.04.2022 10:45:53.413 GMT+0530,1.08854,1.08849,1.88,0.9
11.04.2022 10:45:57.527 GMT+0530,1.08855,1.0885,1.8,1.88
11.04.2022 10:45:57.730 GMT+0530,1.08856,1.08851,0.9,0.98
11.04.2022 10:45:58.846 GMT+0530,1.08857,1.08852,1.88,0.9
11.04.2022 10:45:58.948 GMT+0530,1.08855,1.0885,0.9,0.98
11.04.2022 10:46:03.043 GMT+0530,1.08856,1.08851,1.88,0.9
11.04.2022 10:46:14.052 GMT+0530,1.08858,1.08854,0.98,0.9
11.04.2022 10:46:14.155 GMT+0530,1.08859,1.08858,5.4,1.88
11.04.2022 10:46:14.257 GMT+0530,1.08862,1.08859,1.8,0.9
11.04.2022 10:46:14.359 GMT+0530,1.08863,1.08859,0.9,0.9
11.04.2022 10:46:14.461 GMT+0530,1.08864,1.08859,4.61,0.9
11.04.2022 10:46:24.044 GMT+0530,1.08865,1.0886,0.9,2.7
11.04.2022 10:46:24.197 GMT+0530,1.08863,1.08859,0.9,0.9
11.04.2022 10:46:24.299 GMT+0530,1.08862,1.08858,0.9,0.9
11.04.2022 10:46:31.873 GMT+0530,1.0886,1.08858,0.9,0.9
11.04.2022 10:46:34.189 GMT+0530,1.0886,1.08856,0.9,0.9
11.04.2022 10:46:35.254 GMT+0530,1.08859,1.08855,0.98,0.9
11.04.2022 10:46:35.610 GMT+0530,1.0886,1.08855,1.8,0.9
11.04.2022 10:46:35.763 GMT+0530,1.08859,1.08854,1.88,1.13
11.04.2022 10:46:36.875 GMT+0530,1.0886,1.08855,4.61,0.9
11.04.2022 10:46:43.316 GMT+0530,1.08862,1.08859,4.61,0.9
11.04.2022 10:46:43.368 GMT+0530,1.08864,1.08859,5.6,0.98
11.04.2022 10:46:53.333 GMT+0530,1.08863,1.08859,0.12,0.9
11.04.2022 10:46:54.731 GMT+0530,1.08864,1.08859,0.98,0.98
11.04.2022 10:46:54.782 GMT+0530,1.08865,1.08861,1.8,0.12
11.04.2022 10:46:59.297 GMT+0530,1.08866,1.08861,0.9,0.98
11.04.2022 10:47:01.371 GMT+0530,1.08865,1.08861,0.9,0.12
11.04.2022 10:47:13.185 GMT+0530,1.08866,1.08861,0.9,2.78
11.04.2022 10:47:13.287 GMT+0530,1.08866,1.08862,0.9,0.12
11.04.2022 10:47:19.492 GMT+0530,1.08864,1.08861,0.98,0.98
11.04.2022 10:47:19.594 GMT+0530,1.08865,1.08861,0.9,0.12
11.04.2022 10:47:22.732 GMT+0530,1.08865,1.08862,0.98,1.88
11.04.2022 10:47:23.533 GMT+0530,1.08865,1.08861,0.9,0.12
11.04.2022 10:47:23.635 GMT+0530,1.08865,1.0886,0.98,0.98
11.04.2022 10:47:29.878 GMT+0530,1.08864,1.08859,0.98,0.9
11.04.2022 10:47:41.686 GMT+0530,1.08858,1.08856,2.7,0.9
11.04.2022 10:47:41.737 GMT+0530,1.08856,1.08854,0.9,5.4
11.04.2022 10:47:41.789 GMT+0530,1.08854,1.08851,0.9,0.9
11.04.2022 10:47:41.840 GMT+0530,1.08854,1.08849,0.9,1.8
11.04.2022 10:47:41.942 GMT+0530,1.08853,1.08848,0.9,1.8
11.04.2022 10:47:42.445 GMT+0530,1.0885,1.08848,0.9,0.9
11.04.2022 10:47:42.831 GMT+0530,1.08853,1.08848,0.98,0.9
11.04.2022 10:47:44.164 GMT+0530,1.0885,1.08846,0.9,0.9
11.04.2022 10:47:45.030 GMT+0530,1.0885,1.08845,0.9,2.7
11.04.2022 10:47:45.132 GMT+0530,1.08849,1.08845,0.9,1.8
11.04.2022 10:47:45.234 GMT+0530,1.0885,1.08845,0.9,0.9
11.04.2022 10:47:48.491 GMT+0530,1.08849,1.08845,0.9,0.9
11.04.2022 10:47:48.593 GMT+0530,1.0885,1.08846,0.9,0.9
11.04.2022 10:47:48.746 GMT+0530,1.08848,1.08846,0.9,0.9
11.04.2022 10:47:48.848 GMT+0530,1.08849,1.08844,0.9,0.9
11.04.2022 10:47:51.807 GMT+0530,1.08849,1.08845,0.9,0.9
11.04.2022 10:47:53.964 GMT+0530,1.08849,1.08844,0.9,1.8
11.04.2022 10:48:00.010 GMT+0530,1.0885,1.08845,0.98,2.24
11.04.2022 10:48:01.986 GMT+0530,1.0885,1.08847,0.9,0.9
11.04.2022 10:48:02.038 GMT+0530,1.08854,1.08852,3.71,0.9
11.04.2022 10:48:02.140 GMT+0530,1.08859,1.08855,3.71,0.9
11.04.2022 10:48:02.191 GMT+0530,1.08855,1.08853,4.5,0.9
11.04.2022 10:48:02.243 GMT+0530,1.08857,1.08852,0.9,0.9
11.04.2022 10:48:03.268 GMT+0530,1.08854,1.0885,0.9,1.8
11.04.2022 10:48:03.370 GMT+0530,1.08853,1.08849,0.9,0.9
11.04.2022 10:48:13.765 GMT+0530,1.08854,1.08849,0.98,0.9
11.04.2022 10:48:25.954 GMT+0530,1.08851,1.08846,0.9,2.7
11.04.2022 10:48:26.977 GMT+0530,1.0885,1.08845,0.9,0.9
11.04.2022 10:48:27.079 GMT+0530,1.08849,1.08844,0.98,0.9
11.04.2022 10:48:55.493 GMT+0530,1.08848,1.08843,0.9,1.8
11.04.2022 10:49:31.402 GMT+0530,1.08847,1.08842,0.9,1.8
11.04.2022 10:49:31.504 GMT+0530,1.08844,1.08841,0.9,6.3
11.04.2022 10:49:31.731 GMT+0530,1.08845,1.08839,0.9,5.84
11.04.2022 10:49:32.529 GMT+0530,1.08844,1.08839,0.9,4.04
11.04.2022 10:49:52.573 GMT+0530,1.08845,1.0884,0.9,7.74
11.04.2022 10:49:52.971 GMT+0530,1.08844,1.0884,0.9,0.9
11.04.2022 10:49:53.072 GMT+0530,1.08844,1.08839,0.9,7.28
11.04.2022 10:50:00.016 GMT+0530,1.08844,1.0884,0.9,0.9
11.04.2022 10:50:17.607 GMT+0530,1.08845,1.0884,0.9,5.48
11.04.2022 10:50:18.091 GMT+0530,1.08844,1.0884,0.9,0.9
11.04.2022 10:50:18.193 GMT+0530,1.08845,1.0884,0.9,3.6
11.04.2022 10:50:19.893 GMT+0530,1.08843,1.08841,0.9,0.9
11.04.2022 10:50:21.619 GMT+0530,1.08843,1.0884,0.9,0.9
11.04.2022 10:50:37.101 GMT+0530,1.08842,1.0884,0.9,0.9
11.04.2022 10:50:44.424 GMT+0530,1.08845,1.0884,4.61,3.24
11.04.2022 10:50:44.526 GMT+0530,1.08846,1.08841,1.8,0.98
11.04.2022 10:50:52.177 GMT+0530,1.08845,1.0884,0.9,4.04
11.04.2022 10:50:59.410 GMT+0530,1.08844,1.0884,0.9,0.9
11.04.2022 10:51:00.515 GMT+0530,1.08845,1.0884,0.9,1.88
11.04.2022 10:51:19.246 GMT+0530,1.08844,1.08839,0.9,0.98
11.04.2022 10:51:20.318 GMT+0530,1.08845,1.0884,0.9,0.9
11.04.2022 10:51:28.939 GMT+0530,1.08844,1.0884,0.9,0.9
11.04.2022 10:51:29.041 GMT+0530,1.08842,1.08837,0.9,0.98
11.04.2022 10:51:29.143 GMT+0530,1.08839,1.08836,0.9,4.5
11.04.2022 10:51:29.195 GMT+0530,1.08837,1.08833,0.9,0.9
11.04.2022 10:51:29.297 GMT+0530,1.08836,1.08833,2.24,0.9
11.04.2022 10:51:30.253 GMT+0530,1.08836,1.08831,0.9,0.98
11.04.2022 10:51:31.219 GMT+0530,1.08837,1.08833,1.8,0.9
11.04.2022 10:51:31.321 GMT+0530,1.08837,1.08832,1.8,0.9
11.04.2022 10:51:32.104 GMT+0530,1.08836,1.08831,1.34,0.9
11.04.2022 10:51:34.826 GMT+0530,1.08834,1.0883,0.9,0.9
11.04.2022 10:51:39.804 GMT+0530,1.08832,1.08829,1.8,0.9
11.04.2022 10:51:39.906 GMT+0530,1.08832,1.08828,0.9,0.9
11.04.2022 10:51:40.459 GMT+0530,1.08831,1.08827,0.9,0.98
11.04.2022 10:51:40.561 GMT+0530,1.0883,1.08827,1.8,0.9
11.04.2022 10:51:40.664 GMT+0530,1.0883,1.08825,0.9,0.98
11.04.2022 10:51:40.766 GMT+0530,1.08829,1.08825,0.9,0.98
11.04.2022 10:51:42.967 GMT+0530,1.0883,1.08825,0.9,0.98
11.04.2022 10:51:46.975 GMT+0530,1.08829,1.08825,0.9,0.98
11.04.2022 10:51:47.128 GMT+0530,1.0883,1.08825,2.7,0.98
11.04.2022 10:52:00.230 GMT+0530,1.0883,1.08826,0.9,0.9
11.04.2022 10:52:04.630 GMT+0530,1.08828,1.08823,0.9,8.2
